iso3,year,specimen,origin,numsampledpatients,pathogen,antibiotic,antibiotic.label2,tot,unk,res,ast,p.unk,f.res
SGP,2019,URINE,HO,2588,ESCCOL,CAZ,Ceftazidime,584,4,222,580,0.68,22411.13
SGP,2019,URINE,HO,2588,ESCCOL,J01DH,Carbapenems,584,3,10,581,0.51,22449.77
SGP,2019,URINE,HO,2588,ESCCOL,FEP,Cefepime,584,4,222,580,0.68,22411.13
SGP,2019,URINE,HO,2588,ESCCOL,MEM,Meropenem,584,4,5,580,0.68,22411.13
SGP,2019,URINE,HO,2588,ESCCOL,CRO,Ceftriaxone,584,3,221,581,0.51,22449.77
SGP,2019,URINE,HO,2588,KLEPNE,CRO,Ceftriaxone,277,1,112,276,0.36,10664.61
SGP,2019,URINE,HO,2588,KLEPNE,CAZ,Ceftazidime,277,2,112,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,J01MA,Fluoroquinolones,277,1,120,276,0.36,10664.61
SGP,2019,URINE,HO,2588,KLEPNE,FEP,Cefepime,277,2,107,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,J01DH,Carbapenems,277,2,14,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,SXT,Co-trimoxazole,277,1,99,276,0.36,10664.61
SGP,2019,URINE,HO,2588,KLEPNE,CTX,Cefotaxime,277,2,112,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,MEM,Meropenem,277,2,7,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,J01DD,Third-generation cephalosporins,277,1,112,276,0.36,10664.61
SGP,2019,URINE,HO,2588,KLEPNE,IPM,Imipenem,277,2,6,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,CIP,Ciprofloxacin,277,1,120,276,0.36,10664.61
SGP,2019,URINE,HO,2588,KLEPNE,LVX,Levofloxacin,277,2,60,275,0.72,10625.97
SGP,2019,URINE,HO,2588,KLEPNE,ETP,Ertapenem,277,2,14,275,0.72,10625.97
SGP,2019,URINE,UNK,1264,ESCCOL,J01DH,Carbapenems,403,4,0,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,CRO,Ceftriaxone,403,6,113,397,1.49,31408.23
SGP,2019,URINE,UNK,1264,ESCCOL,IPM,Imipenem,403,4,0,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,LVX,Levofloxacin,403,4,172,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,SXT,Co-trimoxazole,403,4,146,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,CTX,Cefotaxime,403,4,113,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,AMP,Ampicillin,403,3,265,400,0.74,31645.57
SGP,2019,URINE,UNK,1264,ESCCOL,ETP,Ertapenem,403,4,0,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,J01MA,Fluoroquinolones,403,4,203,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,CIP,Ciprofloxacin,403,4,203,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,MEM,Meropenem,403,4,0,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,J01DD,Third-generation cephalosporins,403,4,113,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,FEP,Cefepime,403,4,113,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,ESCCOL,CAZ,Ceftazidime,403,4,113,399,0.99,31566.46
SGP,2019,URINE,UNK,1264,KLEPNE,CTX,Cefotaxime,164,2,67,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,FEP,Cefepime,164,2,65,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,MEM,Meropenem,164,2,3,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,J01DD,Third-generation cephalosporins,164,2,67,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,J01DH,Carbapenems,164,2,8,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,SXT,Co-trimoxazole,164,2,55,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,ETP,Ertapenem,164,2,8,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,J01MA,Fluoroquinolones,164,2,74,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,CIP,Ciprofloxacin,164,2,74,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,IPM,Imipenem,164,2,2,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,LVX,Levofloxacin,164,2,46,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,CAZ,Ceftazidime,164,2,67,162,1.22,12816.46
SGP,2019,URINE,UNK,1264,KLEPNE,CRO,Ceftriaxone,164,2,67,162,1.22,12816.46
SWE,2016,URINE,UNK,539013,KLEPNE,J01EE,Sulfonamides and trimethoprim,21715,679,3779,21036,3.13,3902.69
THA,2016,BLOOD,UNK,6604,SALSPP,ETP,Ertapenem,33,19,0,14,57.58,211.99
THA,2016,STOOL,UNK,801,SALSPP,CRO,Ceftriaxone,109,70,9,39,64.22,4868.91
THA,2016,URINE,UNK,3101,ESCCOL,SXT,Co-trimoxazole,1001,234,408,767,23.38,24733.96
THA,2017,BLOOD,CO,12238,KLEPNE,CTX,Cefotaxime,354,43,60,311,12.15,2541.26
THA,2017,BLOOD,HO,4005,KLEPNE,LVX,Levofloxacin,357,227,56,130,63.59,3245.94
THA,2017,BLOOD,UNK,75,KLEPNE,FEP,Cefepime,162,145,3,17,89.51,22666.67
THA,2017,GENITAL,CO,2939,NEIGON,GEN,Gentamicin,170,56,1,114,32.94,3878.87
THA,2017,STOOL,CO,1728,SALSPP,CTX,Cefotaxime,375,361,1,14,96.27,810.19
THA,2017,STOOL,HO,927,SALSPP,CIP,Ciprofloxacin,102,53,4,49,51.96,5285.87
THA,2017,STOOL,UNK,20,SALSPP,CRO,Ceftriaxone,109,70,9,39,64.22,195000
THA,2017,URINE,CO,6129,KLEPNE,J01DD,Third-generation cephalosporins,299,46,113,253,15.38,4127.92
THA,2017,URINE,HO,3157,ESCCOL,MEM,Meropenem,1674,431,56,1243,25.75,39372.82
THA,2017,URINE,UNK,79,ESCCOL,MEM,Meropenem,26,11,0,15,42.31,18987.34
THA,2018,BLOOD,CO,27524,ESCCOL,COL,Colistin,2100,1760,1,340,83.81,1235.29
THA,2018,BLOOD,HO,6199,ESCCOL,CAZ,Ceftazidime,119,31,30,88,26.05,1419.58
THA,2018,BLOOD,UNK,110,STAAUR,FOX,Cefoxitin,132,65,9,67,49.24,60909.09
THA,2018,GENITAL,CO,3578,NEIGON,CRO,Ceftriaxone,170,34,1,136,20,3801.01
THA,2018,STOOL,CO,1529,SALSPP,CRO,Ceftriaxone,732,667,1,65,91.12,4251.14
THA,2018,STOOL,HO,530,SALSPP,J01MA,Fluoroquinolones,102,53,4,49,51.96,9245.28
THA,2018,URINE,CO,16894,ESCCOL,LVX,Levofloxacin,2563,2128,197,435,83.03,2574.88
THA,2018,URINE,HO,5502,KLEPNE,CAZ,Ceftazidime,334,51,149,283,15.27,5143.58
THA,2018,URINE,UNK,25,ESCCOL,J01DD,Third-generation cephalosporins,45,2,21,43,4.44,172000
THA,2019,BLOOD,CO,47887,ACISPP,GEN,Gentamicin,156,13,30,143,8.33,298.62
THA,2019,BLOOD,CO,47887,ACISPP,J01DH,Carbapenems,57,1,8,56,1.75,116.94
THA,2019,BLOOD,CO,47887,ACISPP,COL,Colistin,57,21,0,36,36.84,75.18
THA,2019,BLOOD,CO,47887,ACISPP,TGC,Tigecycline,256,196,0,60,76.56,125.29
THA,2019,BLOOD,CO,47887,ACISPP,COL,Colistin,256,181,0,75,70.7,156.62
THA,2019,BLOOD,CO,47887,ACISPP,IPM,Imipenem,256,38,44,218,14.84,455.24
THA,2019,BLOOD,CO,47887,ACISPP,AMK,Amikacin,256,58,22,198,22.66,413.47
THA,2019,BLOOD,CO,47887,ACISPP,MEM,Meropenem,57,1,8,56,1.75,116.94
THA,2019,BLOOD,CO,47887,ACISPP,AMK,Amikacin,156,11,22,145,7.05,302.8
THA,2019,BLOOD,CO,47887,ACISPP,MEM,Meropenem,256,27,46,229,10.55,478.21
THA,2019,BLOOD,CO,47887,ACISPP,DOR,Doripenem,57,22,7,35,38.6,73.09
THA,2019,BLOOD,CO,47887,ACISPP,IPM,Imipenem,57,1,8,56,1.75,116.94
THA,2019,BLOOD,CO,47887,ACISPP,MEM,Meropenem,156,4,36,152,2.56,317.41
THA,2019,BLOOD,CO,47887,ACISPP,DOR,Doripenem,156,140,2,16,89.74,33.41
THA,2019,BLOOD,CO,47887,ACISPP,IPM,Imipenem,156,17,35,139,10.9,290.27
THA,2019,BLOOD,CO,47887,ACISPP,GEN,Gentamicin,57,1,7,56,1.75,116.94
THA,2019,BLOOD,CO,47887,ACISPP,DOR,Doripenem,256,203,13,53,79.3,110.68
THA,2019,BLOOD,CO,47887,ACISPP,GEN,Gentamicin,256,57,41,199,22.27,415.56
THA,2019,BLOOD,CO,47887,ACISPP,J01DH,Carbapenems,156,2,37,154,1.28,321.59
THA,2019,BLOOD,CO,47887,ACISPP,AMK,Amikacin,57,2,5,55,3.51,114.85
THA,2019,BLOOD,CO,47887,ACISPP,COL,Colistin,156,121,0,35,77.56,73.09
THA,2019,BLOOD,CO,47887,ACISPP,J01DH,Carbapenems,256,25,47,231,9.77,482.39
THA,2019,BLOOD,CO,47887,ESCCOL,SXT,Co-trimoxazole,996,495,260,501,49.7,1046.21
THA,2019,BLOOD,CO,47887,ESCCOL,MEM,Meropenem,2100,450,15,1650,21.43,3445.61
THA,2019,BLOOD,CO,47887,ESCCOL,CTX,Cefotaxime,2100,382,592,1718,18.19,3587.61
THA,2019,BLOOD,CO,47887,ESCCOL,MEM,Meropenem,487,163,0,324,33.47,676.59
THA,2019,BLOOD,CO,47887,ESCCOL,J01DD,Third-generation cephalosporins,996,19,328,977,1.91,2040.22
THA,2019,BLOOD,CO,47887,ESCCOL,J01DH,Carbapenems,996,151,6,845,15.16,1764.57
THA,2019,BLOOD,CO,47887,ESCCOL,ETP,Ertapenem,996,266,5,730,26.71,1524.42
THA,2019,BLOOD,CO,47887,ESCCOL,CAZ,Ceftazidime,487,153,73,334,31.42,697.48
THA,2019,BLOOD,CO,47887,ESCCOL,J01DH,Carbapenems,2100,432,18,1668,20.57,3483.2
THA,2019,BLOOD,CO,47887,ESCCOL,J01MA,Fluoroquinolones,2100,643,642,1457,30.62,3042.58
THA,2019,BLOOD,CO,47887,ESCCOL,CRO,Ceftriaxone,2100,1084,338,1016,51.62,2121.66
THA,2019,BLOOD,CO,47887,ESCCOL,J01MA,Fluoroquinolones,996,207,317,789,20.78,1647.63
THA,2019,BLOOD,CO,47887,ESCCOL,J01DD,Third-generation cephalosporins,487,5,179,482,1.03,1006.54
THA,2019,BLOOD,CO,47887,ESCCOL,IPM,Imipenem,487,152,0,335,31.21,699.56
THA,2019,BLOOD,CO,47887,ESCCOL,FEP,Cefepime,2100,1525,115,575,72.62,1200.74
THA,2019,BLOOD,CO,47887,ESCCOL,COL,Colistin,487,319,1,168,65.5,350.83
THA,2019,BLOOD,CO,47887,ESCCOL,IPM,Imipenem,2100,558,17,1542,26.57,3220.08
THA,2019,BLOOD,CO,47887,ESCCOL,DOR,Doripenem,487,316,0,171,64.89,357.09
THA,2019,BLOOD,CO,47887,ESCCOL,LVX,Levofloxacin,487,319,75,168,65.5,350.83
THA,2019,BLOOD,CO,47887,ESCCOL,CRO,Ceftriaxone,996,92,299,904,9.24,1887.78
THA,2019,BLOOD,CO,47887,ESCCOL,FEP,Cefepime,996,905,4,91,90.86,190.03
THA,2019,BLOOD,CO,47887,ESCCOL,CTX,Cefotaxime,996,120,297,876,12.05,1829.31
THA,2019,BLOOD,CO,47887,ESCCOL,SXT,Co-trimoxazole,487,17,254,470,3.49,981.48
THA,2019,BLOOD,CO,47887,ESCCOL,AMP,Ampicillin,2100,1137,776,963,54.14,2010.98
THA,2019,BLOOD,CO,47887,ESCCOL,COL,Colistin,996,949,0,47,95.28,98.15
THA,2019,BLOOD,CO,47887,ESCCOL,CAZ,Ceftazidime,996,170,139,826,17.07,1724.89
THA,2019,BLOOD,CO,47887,ESCCOL,IPM,Imipenem,996,354,5,642,35.54,1340.66
THA,2019,BLOOD,CO,47887,ESCCOL,CIP,Ciprofloxacin,2100,644,638,1456,30.67,3040.49
THA,2019,BLOOD,CO,47887,ESCCOL,J01DD,Third-generation cephalosporins,2100,101,683,1999,4.81,4174.41
THA,2019,BLOOD,CO,47887,ESCCOL,J01MA,Fluoroquinolones,487,10,211,477,2.05,996.09
THA,2019,BLOOD,CO,47887,ESCCOL,LVX,Levofloxacin,996,743,83,253,74.6,528.33
THA,2019,BLOOD,CO,47887,ESCCOL,SXT,Co-trimoxazole,2100,602,767,1498,28.67,3128.2
THA,2019,BLOOD,CO,47887,ESCCOL,ETP,Ertapenem,2100,860,15,1240,40.95,2589.43
THA,2019,BLOOD,CO,47887,ESCCOL,AMP,Ampicillin,487,187,237,300,38.4,626.47
THA,2019,BLOOD,CO,47887,ESCCOL,CRO,Ceftriaxone,487,78,147,409,16.02,854.09
THA,2019,BLOOD,CO,47887,ESCCOL,J01DH,Carbapenems,487,152,1,335,31.21,699.56
THA,2019,BLOOD,CO,47887,ESCCOL,CAZ,Ceftazidime,2100,439,323,1661,20.9,3468.58
THA,2019,BLOOD,CO,47887,ESCCOL,CIP,Ciprofloxacin,487,12,210,475,2.46,991.92
THA,2019,BLOOD,CO,47887,ESCCOL,ETP,Ertapenem,487,159,1,328,32.65,684.95
THA,2019,BLOOD,CO,47887,ESCCOL,AMP,Ampicillin,996,445,456,551,44.68,1150.63
THA,2019,BLOOD,CO,47887,ESCCOL,DOR,Doripenem,2100,1708,4,392,81.33,818.59
THA,2019,BLOOD,CO,47887,ESCCOL,CIP,Ciprofloxacin,996,234,309,762,23.49,1591.25
THA,2019,BLOOD,CO,47887,ESCCOL,CTX,Cefotaxime,487,6,174,481,1.23,1004.45
THA,2019,BLOOD,CO,47887,ESCCOL,MEM,Meropenem,996,265,6,731,26.61,1526.51
THA,2019,BLOOD,CO,47887,ESCCOL,LVX,Levofloxacin,2100,1450,240,650,69.05,1357.36
THA,2019,BLOOD,CO,47887,ESCCOL,DOR,Doripenem,996,915,0,81,91.87,169.15
THA,2019,BLOOD,CO,47887,KLEPNE,CAZ,Ceftazidime,151,54,31,97,35.76,202.56
THA,2019,BLOOD,CO,47887,KLEPNE,LVX,Levofloxacin,754,469,53,285,62.2,595.15
THA,2019,BLOOD,CO,47887,KLEPNE,CTX,Cefotaxime,754,142,143,612,18.83,1278.01
THA,2019,BLOOD,CO,47887,KLEPNE,CIP,Ciprofloxacin,354,70,37,284,19.77,593.06
THA,2019,BLOOD,CO,47887,KLEPNE,MEM,Meropenem,151,54,7,97,35.76,202.56
THA,2019,BLOOD,CO,47887,KLEPNE,CTX,Cefotaxime,151,2,38,149,1.32,311.15
THA,2019,BLOOD,CO,47887,KLEPNE,J01DH,Carbapenems,754,163,38,591,21.62,1234.16
THA,2019,BLOOD,CO,47887,KLEPNE,MEM,Meropenem,754,171,29,583,22.68,1217.45
THA,2019,BLOOD,CO,47887,KLEPNE,ETP,Ertapenem,354,128,15,226,36.16,471.94
THA,2019,BLOOD,CO,47887,KLEPNE,DOR,Doripenem,151,79,5,72,52.32,150.35
THA,2019,BLOOD,CO,47887,KLEPNE,MEM,Meropenem,354,129,14,225,36.44,469.86
THA,2019,BLOOD,CO,47887,KLEPNE,J01DD,Third-generation cephalosporins,151,2,39,149,1.32,311.15
THA,2019,BLOOD,CO,47887,KLEPNE,DOR,Doripenem,754,600,8,154,79.58,321.59
THA,2019,BLOOD,CO,47887,KLEPNE,J01DD,Third-generation cephalosporins,754,39,161,715,5.17,1493.1
THA,2019,BLOOD,CO,47887,KLEPNE,DOR,Doripenem,354,316,3,38,89.27,79.35
THA,2019,BLOOD,CO,47887,KLEPNE,COL,Colistin,354,333,0,21,94.07,43.85
THA,2019,BLOOD,CO,47887,KLEPNE,ETP,Ertapenem,754,300,30,454,39.79,948.07
THA,2019,BLOOD,CO,47887,KLEPNE,J01MA,Fluoroquinolones,151,3,21,148,1.99,309.06
THA,2019,BLOOD,CO,47887,KLEPNE,J01DD,Third-generation cephalosporins,354,7,66,347,1.98,724.62
THA,2019,BLOOD,CO,47887,KLEPNE,FEP,Cefepime,754,538,22,216,71.35,451.06
THA,2019,BLOOD,CO,47887,KLEPNE,IPM,Imipenem,754,206,30,548,27.32,1144.36
THA,2019,BLOOD,CO,47887,KLEPNE,SXT,Co-trimoxazole,754,231,120,523,30.64,1092.15
THA,2019,BLOOD,CO,47887,KLEPNE,CAZ,Ceftazidime,354,83,56,271,23.45,565.92
THA,2019,BLOOD,CO,47887,KLEPNE,IPM,Imipenem,354,139,14,215,39.27,448.97
THA,2019,BLOOD,CO,47887,KLEPNE,CAZ,Ceftazidime,754,164,119,590,21.75,1232.07
THA,2019,BLOOD,CO,47887,KLEPNE,FEP,Cefepime,354,318,3,36,89.83,75.18
THA,2019,BLOOD,CO,47887,KLEPNE,J01DH,Carbapenems,151,54,8,97,35.76,202.56
THA,2019,BLOOD,CO,47887,KLEPNE,LVX,Levofloxacin,151,82,13,69,54.3,144.09
THA,2019,BLOOD,CO,47887,KLEPNE,SXT,Co-trimoxazole,151,8,40,143,5.3,298.62
THA,2019,BLOOD,CO,47887,KLEPNE,CRO,Ceftriaxone,151,18,33,133,11.92,277.74
THA,2019,BLOOD,CO,47887,KLEPNE,COL,Colistin,754,589,0,165,78.12,344.56
THA,2019,BLOOD,CO,47887,KLEPNE,ETP,Ertapenem,151,61,7,90,40.4,187.94
THA,2019,BLOOD,CO,47887,KLEPNE,J01DH,Carbapenems,354,78,17,276,22.03,576.36
THA,2019,BLOOD,CO,47887,KLEPNE,J01MA,Fluoroquinolones,754,213,146,541,28.25,1129.74
THA,2019,BLOOD,CO,47887,KLEPNE,SXT,Co-trimoxazole,354,197,29,157,55.65,327.86
THA,2019,BLOOD,CO,47887,KLEPNE,LVX,Levofloxacin,354,251,12,103,70.9,215.09
THA,2019,BLOOD,CO,47887,KLEPNE,CRO,Ceftriaxone,754,352,98,402,46.68,839.48
THA,2019,BLOOD,CO,47887,KLEPNE,J01MA,Fluoroquinolones,354,64,37,290,18.08,605.59
THA,2019,BLOOD,CO,47887,KLEPNE,COL,Colistin,151,80,0,71,52.98,148.27
THA,2019,BLOOD,CO,47887,KLEPNE,CIP,Ciprofloxacin,151,4,21,147,2.65,306.97
THA,2019,BLOOD,CO,47887,KLEPNE,CIP,Ciprofloxacin,754,213,146,541,28.25,1129.74
THA,2019,BLOOD,CO,47887,KLEPNE,IPM,Imipenem,151,54,6,97,35.76,202.56
THA,2019,BLOOD,CO,47887,KLEPNE,CRO,Ceftriaxone,354,22,63,332,6.21,693.3
THA,2019,BLOOD,CO,47887,SALSPP,J01DD,Third-generation cephalosporins,84,4,5,80,4.76,167.06
THA,2019,BLOOD,CO,47887,SALSPP,J01MA,Fluoroquinolones,38,12,1,26,31.58,54.29
THA,2019,BLOOD,CO,47887,SALSPP,MEM,Meropenem,176,100,0,76,56.82,158.71
THA,2019,BLOOD,CO,47887,SALSPP,DOR,Doripenem,38,27,0,11,71.05,22.97
THA,2019,BLOOD,CO,47887,SALSPP,CAZ,Ceftazidime,38,14,2,24,36.84,50.12
THA,2019,BLOOD,CO,47887,SALSPP,LVX,Levofloxacin,38,26,1,12,68.42,25.06
THA,2019,BLOOD,CO,47887,SALSPP,CIP,Ciprofloxacin,176,59,6,117,33.52,244.33
THA,2019,BLOOD,CO,47887,SALSPP,ETP,Ertapenem,84,45,0,39,53.57,81.44
THA,2019,BLOOD,CO,47887,SALSPP,IPM,Imipenem,38,14,0,24,36.84,50.12
THA,2019,BLOOD,CO,47887,SALSPP,CTX,Cefotaxime,38,1,3,37,2.63,77.27
THA,2019,BLOOD,CO,47887,SALSPP,CTX,Cefotaxime,176,35,13,141,19.89,294.44
THA,2019,BLOOD,CO,47887,SALSPP,CTX,Cefotaxime,84,11,4,73,13.1,152.44
THA,2019,BLOOD,CO,47887,SALSPP,LVX,Levofloxacin,176,127,0,49,72.16,102.32
THA,2019,BLOOD,CO,47887,SALSPP,MEM,Meropenem,84,43,0,41,51.19,85.62
THA,2019,BLOOD,CO,47887,SALSPP,IPM,Imipenem,176,110,0,66,62.5,137.82
THA,2019,BLOOD,CO,47887,SALSPP,LVX,Levofloxacin,84,64,0,20,76.19,41.76
THA,2019,BLOOD,CO,47887,SALSPP,J01DD,Third-generation cephalosporins,38,1,3,37,2.63,77.27
THA,2019,BLOOD,CO,47887,SALSPP,CIP,Ciprofloxacin,84,17,0,67,20.24,139.91
THA,2019,BLOOD,CO,47887,SALSPP,DOR,Doripenem,176,159,0,17,90.34,35.5
THA,2019,BLOOD,CO,47887,SALSPP,ETP,Ertapenem,176,100,0,76,56.82,158.71
THA,2019,BLOOD,CO,47887,SALSPP,MEM,Meropenem,38,14,0,24,36.84,50.12
THA,2019,BLOOD,CO,47887,SALSPP,CRO,Ceftriaxone,176,88,2,88,50,183.77
THA,2019,BLOOD,CO,47887,SALSPP,CRO,Ceftriaxone,84,8,5,76,9.52,158.71
THA,2019,BLOOD,CO,47887,SALSPP,ETP,Ertapenem,38,14,0,24,36.84,50.12
THA,2019,BLOOD,CO,47887,SALSPP,J01DD,Third-generation cephalosporins,176,13,14,163,7.39,340.38
THA,2019,BLOOD,CO,47887,SALSPP,IPM,Imipenem,84,45,0,39,53.57,81.44
THA,2019,BLOOD,CO,47887,SALSPP,J01MA,Fluoroquinolones,84,15,0,69,17.86,144.09
THA,2019,BLOOD,CO,47887,SALSPP,CRO,Ceftriaxone,38,11,2,27,28.95,56.38
THA,2019,BLOOD,CO,47887,SALSPP,CAZ,Ceftazidime,176,101,6,75,57.39,156.62
THA,2019,BLOOD,CO,47887,SALSPP,CIP,Ciprofloxacin,38,14,1,24,36.84,50.12
THA,2019,BLOOD,CO,47887,SALSPP,J01MA,Fluoroquinolones,176,55,6,121,31.25,252.68
THA,2019,BLOOD,CO,47887,SALSPP,CAZ,Ceftazidime,84,31,4,53,36.9,110.68
THA,2019,BLOOD,CO,47887,STAAUR,FOX,Cefoxitin,308,132,15,176,42.86,367.53
THA,2019,BLOOD,CO,47887,STAAUR,OXA,Oxacillin,308,277,1,31,89.94,64.74
THA,2019,BLOOD,CO,47887,STAAUR,OXA,Oxacillin,570,458,10,112,80.35,233.88
THA,2019,BLOOD,CO,47887,STAAUR,FOX,Cefoxitin,132,7,11,125,5.3,261.03
THA,2019,BLOOD,CO,47887,STAAUR,FOX,Cefoxitin,570,51,59,519,8.95,1083.8
THA,2019,BLOOD,CO,47887,STRPNE,SXT,Co-trimoxazole,31,7,14,24,22.58,50.12
THA,2019,BLOOD,CO,47887,STRPNE,CTX,Cefotaxime,170,50,2,120,29.41,250.59
THA,2019,BLOOD,CO,47887,STRPNE,OXA,Oxacillin,170,57,29,113,33.53,235.97
THA,2019,BLOOD,CO,47887,STRPNE,J01DD,Third-generation cephalosporins,31,14,0,17,45.16,35.5
THA,2019,BLOOD,CO,47887,STRPNE,SXT,Co-trimoxazole,105,66,16,39,62.86,81.44
THA,2019,BLOOD,CO,47887,STRPNE,J01DD,Third-generation cephalosporins,105,47,3,58,44.76,121.12
THA,2019,BLOOD,CO,47887,STRPNE,J01DD,Third-generation cephalosporins,170,39,3,131,22.94,273.56
THA,2019,BLOOD,CO,47887,STRPNE,OXA,Oxacillin,31,4,15,27,12.9,56.38
THA,2019,BLOOD,CO,47887,STRPNE,PEN,Penicillin G,31,2,12,29,6.45,60.56
THA,2019,BLOOD,CO,47887,STRPNE,CRO,Ceftriaxone,170,132,2,38,77.65,79.35
THA,2019,BLOOD,CO,47887,STRPNE,CRO,Ceftriaxone,105,63,2,42,60,87.71
THA,2019,BLOOD,CO,47887,STRPNE,PEN,Penicillin G,105,33,35,72,31.43,150.35
THA,2019,BLOOD,CO,47887,STRPNE,CTX,Cefotaxime,105,68,1,37,64.76,77.27
THA,2019,BLOOD,CO,47887,STRPNE,SXT,Co-trimoxazole,170,40,64,130,23.53,271.47
THA,2019,BLOOD,CO,47887,STRPNE,PEN,Penicillin G,170,19,59,151,11.18,315.33
THA,2019,BLOOD,CO,47887,STRPNE,CTX,Cefotaxime,31,15,0,16,48.39,33.41
THA,2019,BLOOD,HO,12269,ACISPP,GEN,Gentamicin,444,122,171,322,27.48,2624.5
THA,2019,BLOOD,HO,12269,ACISPP,DOR,Doripenem,109,68,31,41,62.39,334.18
THA,2019,BLOOD,HO,12269,ACISPP,MEM,Meropenem,444,35,265,409,7.88,3333.6
THA,2019,BLOOD,HO,12269,ACISPP,GEN,Gentamicin,109,2,53,107,1.83,872.12
THA,2019,BLOOD,HO,12269,ACISPP,J01DH,Carbapenems,444,32,268,412,7.21,3358.06
THA,2019,BLOOD,HO,12269,ACISPP,TGC,Tigecycline,444,370,4,74,83.33,603.15
THA,2019,BLOOD,HO,12269,ACISPP,MEM,Meropenem,220,12,142,208,5.45,1695.33
THA,2019,BLOOD,HO,12269,ACISPP,AMK,Amikacin,109,4,47,105,3.67,855.82
THA,2019,BLOOD,HO,12269,ACISPP,J01DH,Carbapenems,220,10,143,210,4.55,1711.63
THA,2019,BLOOD,HO,12269,ACISPP,DOR,Doripenem,220,205,14,15,93.18,122.26
THA,2019,BLOOD,HO,12269,ACISPP,COL,Colistin,220,183,0,37,83.18,301.57
THA,2019,BLOOD,HO,12269,ACISPP,COL,Colistin,444,324,5,120,72.97,978.07
THA,2019,BLOOD,HO,12269,ACISPP,AMK,Amikacin,220,53,74,167,24.09,1361.15
THA,2019,BLOOD,HO,12269,ACISPP,GEN,Gentamicin,220,52,82,168,23.64,1369.3
THA,2019,BLOOD,HO,12269,ACISPP,IPM,Imipenem,220,23,139,197,10.45,1605.67
THA,2019,BLOOD,HO,12269,ACISPP,DOR,Doripenem,444,352,67,92,79.28,749.86
THA,2019,BLOOD,HO,12269,ACISPP,MEM,Meropenem,109,6,63,103,5.5,839.51
THA,2019,BLOOD,HO,12269,ACISPP,COL,Colistin,109,67,0,42,61.47,342.33
THA,2019,BLOOD,HO,12269,ACISPP,J01DH,Carbapenems,109,2,66,107,1.83,872.12
THA,2019,BLOOD,HO,12269,ACISPP,AMK,Amikacin,444,154,109,290,34.68,2363.68
THA,2019,BLOOD,HO,12269,ACISPP,IPM,Imipenem,444,43,260,401,9.68,3268.4
THA,2019,BLOOD,HO,12269,ACISPP,IPM,Imipenem,109,2,65,107,1.83,872.12
THA,2019,BLOOD,HO,12269,ESCCOL,CAZ,Ceftazidime,134,13,43,121,9.7,986.23
THA,2019,BLOOD,HO,12269,ESCCOL,J01DD,Third-generation cephalosporins,119,1,69,118,0.84,961.77
THA,2019,BLOOD,HO,12269,ESCCOL,CTX,Cefotaxime,134,16,69,118,11.94,961.77
THA,2019,BLOOD,HO,12269,ESCCOL,AMP,Ampicillin,134,53,72,81,39.55,660.2
THA,2019,BLOOD,HO,12269,ESCCOL,IPM,Imipenem,134,32,1,102,23.88,831.36
THA,2019,BLOOD,HO,12269,ESCCOL,FEP,Cefepime,339,219,33,120,64.6,978.07
THA,2019,BLOOD,HO,12269,ESCCOL,CIP,Ciprofloxacin,134,20,62,114,14.93,929.17
THA,2019,BLOOD,HO,12269,ESCCOL,AMP,Ampicillin,339,173,149,166,51.03,1353
THA,2019,BLOOD,HO,12269,ESCCOL,MEM,Meropenem,119,33,2,86,27.73,700.95
